  3	1.047494e+02	9.225459e+03
  4	2.758281e+01	2.435685e+03
  5	1.012904e+01	9.015022e+02
  6	1.794528e+01	1.591444e+03
  7	8.022978e+00	7.201380e+02
  8	9.178436e-01	9.678350e+01
  9	6.405061e-01	7.437379e+01
 10	1.138179e+00	1.201762e+02
 11	4.371445e-01	6.047504e+01
 12	5.052312e-02	2.844676e+01
 13	8.519226e-02	3.349815e+01
 14	1.179889e-01	3.838473e+01
 15	5.783720e-02	3.509051e+01
 16	2.906957e-02	3.455854e+01
 17	3.358234e-02	3.695573e+01
 18	3.680233e-02	3.923914e+01
 19	3.125557e-02	4.075094e+01
